grid_cell_id,waste_concrete_network_input_t_per_year
NDGRD_188,64.306398
NDGRD_189,7.3517394
NDGRD_190,0.0
NDGRD_191,0.0
NDGRD_192,2.81915082
NDGRD_193,4.195128599999999
NDGRD_194,0.0
NDGRD_195,339.50299800000005
NDGRD_196,0.0
NDGRD_197,0.0
NDGRD_198,43.585482
NDGRD_199,0.0
NDGRD_200,0.0
NDGRD_201,0.0
NDGRD_202,0.0
NDGRD_203,49.412436
NDGRD_204,23.389794000000002
NDGRD_205,309.91789800000004
NDGRD_206,0.0
NDGRD_207,0.0
NDGRD_208,0.0
NDGRD_209,0.0
NDGRD_210,0.0
NDGRD_211,4.7818818
NDGRD_212,0.0
NDGRD_213,90.049788
NDGRD_214,0.0
NDGRD_215,137.03989800000002
NDGRD_216,13.106152799999998
NDGRD_217,9.1706862
NDGRD_218,0.0
NDGRD_219,199.09303799999998
NDGRD_220,399.32645999999994
NDGRD_221,0.0
NDGRD_222,0.0
NDGRD_223,0.0
NDGRD_224,0.0
NDGRD_225,0.0
NDGRD_226,0.0
NDGRD_227,0.0
NDGRD_228,0.0
NDGRD_229,0.0
NDGRD_230,0.0
NDGRD_231,0.0
NDGRD_232,0.0
NDGRD_233,7.694854199999999
NDGRD_234,0.0
NDGRD_235,371.32221599999997
NDGRD_236,701.04144
NDGRD_237,0.0
NDGRD_238,0.0
NDGRD_239,0.0
NDGRD_240,0.0
NDGRD_241,0.0
NDGRD_242,0.0
NDGRD_243,0.0
NDGRD_244,1.19171496
NDGRD_245,0.0
NDGRD_246,0.0
NDGRD_247,0.0
NDGRD_248,0.0
NDGRD_249,0.0
NDGRD_250,20.6619012
NDGRD_251,0.0
NDGRD_252,0.0
NDGRD_253,21.345897
NDGRD_254,100.92459
NDGRD_255,4.5711717
NDGRD_256,181.45917599999999
NDGRD_257,104.87152799999998
NDGRD_258,159.904776
NDGRD_259,0.0
NDGRD_260,0.0
NDGRD_261,0.0
NDGRD_262,0.0
NDGRD_263,0.0
NDGRD_264,0.0
NDGRD_265,0.0
NDGRD_266,0.0
NDGRD_267,0.0
NDGRD_268,0.0
NDGRD_269,0.0
NDGRD_270,0.0
NDGRD_271,0.0
NDGRD_272,6.016909199999999
NDGRD_273,3.6258361799999994
NDGRD_274,13.4661408
NDGRD_275,0.0
NDGRD_276,0.0
NDGRD_277,0.0
NDGRD_278,0.0
NDGRD_279,0.0
NDGRD_280,23.047914
NDGRD_281,589.55724
NDGRD_282,0.0
NDGRD_283,0.0
NDGRD_284,0.0
NDGRD_285,0.0
NDGRD_286,0.0
NDGRD_287,4.738716
NDGRD_288,0.0
NDGRD_289,0.0
NDGRD_290,0.0
NDGRD_291,0.0
NDGRD_292,0.0
NDGRD_293,4.98491136
NDGRD_294,0.0
NDGRD_295,0.0
NDGRD_296,0.0
NDGRD_297,0.0
NDGRD_298,44.507186399999995
NDGRD_299,0.0
NDGRD_300,0.0
NDGRD_301,0.0
NDGRD_302,0.0
NDGRD_303,0.0
NDGRD_304,41.939082
NDGRD_305,48.4148436
NDGRD_306,1127.61186
NDGRD_307,6.715459439999999
NDGRD_308,0.0
NDGRD_309,0.0
NDGRD_310,2.48460024
NDGRD_311,0.0
NDGRD_312,814.25874
NDGRD_313,887.6587499999999
NDGRD_314,0.0
NDGRD_315,0.0
NDGRD_316,0.0
NDGRD_317,6.117845399999999
NDGRD_318,0.0
NDGRD_319,0.0
NDGRD_320,0.0
NDGRD_321,0.0
NDGRD_322,0.0
NDGRD_323,0.0
NDGRD_324,0.0
NDGRD_325,0.0
NDGRD_326,24.263516399999997
NDGRD_327,444.19404000000003
NDGRD_328,159.911892
NDGRD_329,0.0
NDGRD_330,0.0
NDGRD_331,0.0
NDGRD_332,43.8602382
NDGRD_333,140.245518
NDGRD_334,733.2081000000001
NDGRD_335,106.91868
NDGRD_336,12.3987258
NDGRD_337,0.0
NDGRD_338,41.871218400000004
NDGRD_339,10.1386974
NDGRD_340,0.0
NDGRD_341,0.0
NDGRD_342,1.10808288
NDGRD_343,0.0
NDGRD_344,2.4426915
NDGRD_345,4.0247433599999995
NDGRD_346,0.0
NDGRD_347,5.320754399999999
NDGRD_348,130.557318
NDGRD_349,0.0
NDGRD_350,95.17349999999999
NDGRD_351,104.301792
NDGRD_352,0.0
NDGRD_353,22.196438399999998
NDGRD_354,38.021922
NDGRD_355,0.0
NDGRD_356,2.45191518
NDGRD_357,10.446819000000001
NDGRD_358,13.221037199999998
NDGRD_359,273.82526399999995
NDGRD_360,366.64104000000003
NDGRD_361,22.7707068
NDGRD_362,82.71534599999998
NDGRD_363,4.40781324
NDGRD_364,0.0
NDGRD_365,0.0
NDGRD_366,0.0
NDGRD_367,0.0
NDGRD_368,529.0779
NDGRD_369,0.0
NDGRD_370,0.0
NDGRD_371,0.0
NDGRD_372,535.60866
NDGRD_373,0.0
NDGRD_374,0.0
NDGRD_375,0.0
NDGRD_376,0.0
NDGRD_377,0.0
NDGRD_378,0.0
NDGRD_379,0.0
NDGRD_380,0.0
NDGRD_381,0.0
NDGRD_382,447.13908000000004
NDGRD_383,19.3990722
NDGRD_384,62.71946999999999
NDGRD_385,160.19322
NDGRD_386,4.1238095999999995
NDGRD_387,859.1620800000001
NDGRD_388,2599.2635999999998
NDGRD_389,0.0
NDGRD_390,0.0
NDGRD_391,0.0
NDGRD_392,8.1902334
NDGRD_393,8.8853346
NDGRD_394,0.0
NDGRD_395,0.0
NDGRD_396,0.0
NDGRD_397,16.3789032
NDGRD_398,0.0
NDGRD_399,0.0
NDGRD_400,0.0
NDGRD_401,0.0
NDGRD_402,0.0
NDGRD_403,0.0
NDGRD_404,868.47288
NDGRD_405,14.906011799999998
NDGRD_406,0.0
NDGRD_407,84.002976
NDGRD_408,0.0
NDGRD_409,7.23218124
NDGRD_410,0.0
NDGRD_411,0.0
NDGRD_412,0.0
NDGRD_413,78.151026
NDGRD_414,0.0
NDGRD_415,0.0
NDGRD_416,0.0
NDGRD_417,0.0
NDGRD_418,0.0
NDGRD_419,0.0
NDGRD_420,0.0
NDGRD_421,0.0
NDGRD_422,0.0
NDGRD_423,0.0
NDGRD_424,0.0
NDGRD_425,0.0
NDGRD_426,0.0
NDGRD_427,0.0
NDGRD_428,0.0
NDGRD_429,0.0
NDGRD_430,0.0
NDGRD_431,0.0
NDGRD_432,0.0
NDGRD_433,0.0
NDGRD_434,0.0
NDGRD_435,0.0
NDGRD_436,18.8306436
NDGRD_437,14.473463999999998
NDGRD_438,79.780182
NDGRD_439,231.03167999999997
NDGRD_440,0.0
NDGRD_441,0.0
NDGRD_442,0.0
NDGRD_443,0.0
NDGRD_444,0.0
NDGRD_445,0.0
NDGRD_446,0.0
NDGRD_447,0.0
NDGRD_448,0.0
NDGRD_449,0.0
NDGRD_450,0.0
NDGRD_451,0.0
NDGRD_452,0.0
NDGRD_453,0.0
NDGRD_454,0.0
NDGRD_455,0.0
NDGRD_456,0.0
NDGRD_457,0.0
NDGRD_458,0.0
NDGRD_459,0.0
NDGRD_460,0.0
NDGRD_461,0.0
NDGRD_462,0.0
NDGRD_463,0.0
NDGRD_464,14.409206399999999
NDGRD_465,0.0
NDGRD_466,0.0
NDGRD_467,0.0
NDGRD_468,3.8936421
NDGRD_469,0.0
NDGRD_470,0.0
NDGRD_471,4560.059039999999
NDGRD_472,0.0
NDGRD_473,0.0
NDGRD_474,0.0
NDGRD_475,0.0
NDGRD_476,0.0
NDGRD_477,0.0
NDGRD_478,0.0
NDGRD_479,0.0
NDGRD_480,0.0
NDGRD_481,0.0
NDGRD_482,0.0
NDGRD_483,0.0
NDGRD_484,0.0
NDGRD_485,0.0
NDGRD_486,0.0
NDGRD_487,0.0
NDGRD_488,30.4283022
NDGRD_489,116.25309
NDGRD_490,567.61092
NDGRD_491,858.0163200000001
NDGRD_492,0.0
NDGRD_493,27.083987999999998
NDGRD_494,0.0
NDGRD_495,0.0
NDGRD_496,7.7515524
NDGRD_497,33.68424
NDGRD_498,62.274677999999994
NDGRD_499,0.0
NDGRD_500,0.0
NDGRD_501,0.0
NDGRD_502,201.152928
NDGRD_503,7620.981599999999
NDGRD_504,22.400028
NDGRD_505,119.88650399999999
NDGRD_506,0.0
NDGRD_507,0.0
NDGRD_508,0.0
NDGRD_509,0.0
NDGRD_510,0.0
NDGRD_511,0.0
NDGRD_512,0.0
NDGRD_513,0.0
NDGRD_514,0.0
NDGRD_515,0.0
NDGRD_516,93.45974399999999
NDGRD_517,342.953964
NDGRD_518,30.775985999999996
NDGRD_519,0.0
NDGRD_520,56.6895924
NDGRD_521,0.0
NDGRD_522,0.0
NDGRD_523,86.75010599999999
NDGRD_524,8.4795264
NDGRD_525,0.0
NDGRD_526,0.0
NDGRD_527,0.0
NDGRD_528,99.778914
NDGRD_529,507.19169999999997
NDGRD_530,26.327871
NDGRD_531,0.0
NDGRD_532,0.0
NDGRD_533,0.0
NDGRD_534,5385.05484
NDGRD_535,524.4237
NDGRD_536,30.730998
NDGRD_537,746.96352
NDGRD_538,138.938892
NDGRD_539,0.0
NDGRD_540,0.0
NDGRD_541,40.36791899999999
NDGRD_542,145.676262
NDGRD_543,0.0
NDGRD_544,0.0
NDGRD_545,216.813078
NDGRD_546,0.0
NDGRD_547,0.0
NDGRD_548,171.28488
NDGRD_549,73.644336
NDGRD_550,0.0
NDGRD_551,250.53186
NDGRD_552,82.291536
NDGRD_553,0.0
NDGRD_554,0.0
NDGRD_555,47.692419599999994
NDGRD_556,36.141798
NDGRD_557,10.636677
NDGRD_558,1531.7733
NDGRD_559,219.51231599999997
NDGRD_560,1155.14166
NDGRD_561,88.183974
NDGRD_562,0.0
NDGRD_563,5.340332399999999
NDGRD_564,3810.3417
NDGRD_565,197.5017
NDGRD_566,5519.118
NDGRD_567,29.729445
NDGRD_568,16.185591600000002
NDGRD_569,0.0
NDGRD_570,1727.8433999999997
NDGRD_571,623.50704
NDGRD_572,0.0
NDGRD_573,0.0
NDGRD_574,70.25457
NDGRD_575,0.0
NDGRD_576,0.0
NDGRD_577,2.0119473
NDGRD_578,0.0
NDGRD_579,0.0
NDGRD_580,33.260358
NDGRD_581,0.0
NDGRD_582,0.0
NDGRD_583,0.0
NDGRD_584,0.0
NDGRD_585,172.20229799999998
NDGRD_586,0.0
NDGRD_587,2.3645162399999995
NDGRD_588,0.0
NDGRD_589,13.925481
NDGRD_590,23.2331358
NDGRD_591,19.3851564
NDGRD_592,1166.35758
NDGRD_593,1154.76666
NDGRD_594,14.491587599999999
NDGRD_595,0.0
NDGRD_596,0.0
NDGRD_597,1014.1405199999999
NDGRD_598,753.44052
NDGRD_599,169.95681
NDGRD_600,28.513664999999996
NDGRD_601,10.378788599999998
NDGRD_602,0.0
NDGRD_603,125.94068999999999
NDGRD_604,467.37461999999994
NDGRD_605,0.0
NDGRD_606,0.0
NDGRD_607,0.0
NDGRD_608,0.0
NDGRD_609,0.0
NDGRD_610,0.0
NDGRD_611,0.0
NDGRD_612,3.76623024
NDGRD_613,39.715848
NDGRD_614,0.0
NDGRD_615,0.0
NDGRD_616,20.834826
NDGRD_617,63.299328
NDGRD_618,4.739056199999999
NDGRD_619,0.0
NDGRD_620,6.1695894000000004
NDGRD_621,0.0
NDGRD_622,2375.1701999999996
NDGRD_623,6046.085399999999
NDGRD_624,59.667131999999995
NDGRD_625,976.83552
NDGRD_626,325.95404399999995
NDGRD_627,267.62950199999995
NDGRD_628,1178.7507600000001
NDGRD_629,516.4902
NDGRD_630,715.50594
NDGRD_631,1414.5921
NDGRD_632,1038.9242399999998
NDGRD_633,128.20553999999998
NDGRD_634,571.16184
NDGRD_635,5792.3088
NDGRD_636,172.47007200000002
NDGRD_637,0.0
NDGRD_638,0.0
NDGRD_639,0.0
NDGRD_640,0.0
NDGRD_641,0.0
NDGRD_642,0.0
NDGRD_643,0.0
NDGRD_644,0.0
NDGRD_645,62.596199999999996
NDGRD_646,0.0
NDGRD_647,0.0
NDGRD_648,130.845876
NDGRD_649,0.0
NDGRD_650,0.0
NDGRD_651,11.6542164
NDGRD_652,163.700244
NDGRD_653,10.0554018
NDGRD_654,1.81869312
NDGRD_655,14.443939799999999
NDGRD_656,1410.8923799999998
NDGRD_657,1596.0129
NDGRD_658,20.544063599999998
NDGRD_659,1499.4740399999998
NDGRD_660,6360.6894
NDGRD_661,1165.4894399999998
NDGRD_662,3603.6182999999996
NDGRD_663,3433.03476
NDGRD_664,2773.4090399999995
NDGRD_665,5307.2832
NDGRD_666,58.709543999999994
NDGRD_667,640.0264199999999
NDGRD_668,2813.8553999999995
NDGRD_669,19.7285652
NDGRD_670,1.9104655799999999
NDGRD_671,0.0
NDGRD_672,0.0
NDGRD_673,0.0
NDGRD_674,0.0
NDGRD_675,0.0
NDGRD_676,0.0
NDGRD_677,0.0
NDGRD_678,0.0
NDGRD_679,0.0
NDGRD_680,0.0
NDGRD_681,0.0
NDGRD_682,0.0
NDGRD_683,0.0
NDGRD_684,0.0
NDGRD_685,0.0
NDGRD_686,0.0
NDGRD_687,1444.0215
NDGRD_688,364.64183999999995
NDGRD_689,5616.3294000000005
NDGRD_690,339.36465599999997
NDGRD_691,0.0
NDGRD_692,0.0
NDGRD_693,0.0
NDGRD_694,0.0
NDGRD_695,265.22046
NDGRD_696,74.083002
NDGRD_697,62.29863
NDGRD_698,0.0
NDGRD_699,0.0
NDGRD_700,0.0
NDGRD_701,18.1708518
NDGRD_702,221.9817
NDGRD_703,0.0
NDGRD_704,0.0
NDGRD_705,0.0
NDGRD_706,0.0
NDGRD_707,0.0
NDGRD_708,0.0
NDGRD_709,33.826926
NDGRD_710,0.0
NDGRD_711,0.0
NDGRD_712,0.0
NDGRD_713,0.0
NDGRD_714,60.6088404
NDGRD_715,50.52558
NDGRD_716,109.097544
NDGRD_717,0.0
NDGRD_718,0.0
NDGRD_719,1222.60182
NDGRD_720,2061.2064
NDGRD_721,1268.18298
NDGRD_722,2149.54452
NDGRD_723,1156.4354399999997
NDGRD_724,0.0
NDGRD_725,0.0
NDGRD_726,17.357696999999998
NDGRD_727,40.5038856
NDGRD_728,0.0
NDGRD_729,0.0
NDGRD_730,15.895287
NDGRD_731,0.0
NDGRD_732,0.0
NDGRD_733,0.0
NDGRD_734,6.811720799999999
NDGRD_735,200.06011199999998
NDGRD_736,1158.6198
NDGRD_737,910.4714399999999
NDGRD_738,0.0
NDGRD_739,0.0
NDGRD_740,0.0
NDGRD_741,0.0
NDGRD_742,0.0
NDGRD_743,0.0
NDGRD_744,0.0
NDGRD_745,62.73740399999999
NDGRD_746,0.0
NDGRD_747,0.0
NDGRD_748,6.812813999999999
NDGRD_749,0.0
NDGRD_750,67.64203799999999
NDGRD_751,448.01877
NDGRD_752,570.96804
NDGRD_753,161.668212
NDGRD_754,1595.40588
NDGRD_755,1516.6819799999998
NDGRD_756,1032.15726
NDGRD_757,127.67743800000001
NDGRD_758,339.3054
NDGRD_759,304.45845599999996
NDGRD_760,0.0
NDGRD_761,0.0
NDGRD_762,0.0
NDGRD_763,1780.26528
NDGRD_764,554.64972
NDGRD_765,0.0
NDGRD_766,0.0
NDGRD_767,0.0
NDGRD_768,0.0
NDGRD_769,0.0
NDGRD_770,393.394542
NDGRD_771,64.429344
NDGRD_772,28.918149
NDGRD_773,17.2462278
NDGRD_774,5.26522704
NDGRD_775,0.0
NDGRD_776,0.0
NDGRD_777,0.0
NDGRD_778,0.0
NDGRD_779,0.0
NDGRD_780,0.0
NDGRD_781,0.0
NDGRD_782,0.0
NDGRD_783,0.0
NDGRD_784,3.34430432
NDGRD_785,0.0
NDGRD_786,0.0
NDGRD_787,0.0
NDGRD_788,2.5109575800000004
NDGRD_789,29.600242200000004
NDGRD_790,523.93998
NDGRD_791,11.895439199999998
NDGRD_792,0.0
NDGRD_793,0.0
NDGRD_794,174.834798
NDGRD_795,32.505831
NDGRD_796,1286.6165999999998
NDGRD_797,2367.42024
NDGRD_798,3992.7674999999995
NDGRD_799,14588.2752
NDGRD_800,12151.0836
NDGRD_801,513.84018
NDGRD_802,32.092248
NDGRD_803,0.0
NDGRD_804,0.0
NDGRD_805,0.0
NDGRD_806,0.0
NDGRD_807,53.389086
NDGRD_808,490.29192
NDGRD_809,696.81846
NDGRD_810,70.382232
NDGRD_811,38.5071096
NDGRD_812,22.276497600000003
NDGRD_813,0.0
NDGRD_814,543.14832
NDGRD_815,647.2481399999999
NDGRD_816,325.54308
NDGRD_817,1.9012852199999997
NDGRD_818,0.0
NDGRD_819,148.68977999999998
NDGRD_820,0.0
NDGRD_821,0.0
NDGRD_822,0.0
NDGRD_823,0.0
NDGRD_824,0.0
NDGRD_825,300.35838
NDGRD_826,0.0
NDGRD_827,0.0
NDGRD_828,0.0
NDGRD_829,0.0
NDGRD_830,0.0
NDGRD_831,0.0
NDGRD_832,0.0
NDGRD_833,0.0
NDGRD_834,0.0
NDGRD_835,0.0
NDGRD_836,0.0
NDGRD_837,0.0
NDGRD_838,0.0
NDGRD_839,0.0
NDGRD_840,0.0
NDGRD_841,530.92788
NDGRD_842,353.63418
NDGRD_843,3763.59
NDGRD_844,3.3078125999999997
NDGRD_845,0.0
NDGRD_846,3.04049448
NDGRD_847,0.0
NDGRD_848,50.48862
NDGRD_849,8.9910102
NDGRD_850,1012.4695199999999
NDGRD_851,674.5173
NDGRD_852,151.15326
NDGRD_853,159.39906
NDGRD_854,1398.05604
NDGRD_855,685.7184599999999
NDGRD_856,11.4493104
NDGRD_857,40.83435
NDGRD_858,0.0
NDGRD_859,0.0
NDGRD_860,0.0
NDGRD_861,13.5111144
NDGRD_862,114.315156
NDGRD_863,200.56176
NDGRD_864,0.0
NDGRD_865,48.59101199999999
NDGRD_866,10.843689600000001
NDGRD_867,0.0
NDGRD_868,2801.95782
NDGRD_869,997.46838
NDGRD_870,1404.6306
NDGRD_871,1547.69496
NDGRD_872,167.32734
NDGRD_873,18.8512848
NDGRD_874,0.0
NDGRD_875,1.42387734
NDGRD_876,8.417308799999999
NDGRD_877,0.0
NDGRD_878,0.0
NDGRD_879,633.222
NDGRD_880,25.604806200000002
NDGRD_881,0.0
NDGRD_882,0.0
NDGRD_883,0.0
NDGRD_884,0.0
NDGRD_885,0.0
NDGRD_886,0.0
NDGRD_887,0.0
NDGRD_888,0.0
NDGRD_889,0.0
NDGRD_890,0.0
NDGRD_891,0.0
NDGRD_892,0.0
NDGRD_893,0.0
NDGRD_894,0.0
NDGRD_895,0.0
NDGRD_896,0.0
NDGRD_897,0.0
NDGRD_898,0.0
NDGRD_899,296.174856
NDGRD_900,0.0
NDGRD_901,0.0
NDGRD_902,0.0
NDGRD_903,570.87258
NDGRD_904,1448.7738
NDGRD_905,69.965214
NDGRD_906,38.708858400000004
NDGRD_907,61.532916
NDGRD_908,0.0
NDGRD_909,852.8658600000001
NDGRD_910,2571.7068
NDGRD_911,1015.9153199999998
NDGRD_912,1210.1046000000001
NDGRD_913,14.0359104
NDGRD_914,0.0
NDGRD_915,202.287582
NDGRD_916,24.779210999999997
NDGRD_917,19.775011799999998
NDGRD_918,14.348889
NDGRD_919,0.0
NDGRD_920,0.0
NDGRD_921,0.0
NDGRD_922,0.0
NDGRD_923,504.4533
NDGRD_924,13.461314400000001
NDGRD_925,0.0
NDGRD_926,0.0
NDGRD_927,0.0
NDGRD_928,11.618652
NDGRD_929,17.6511948
NDGRD_930,137.685702
NDGRD_931,1278.5832
NDGRD_932,1184.1040799999998
NDGRD_933,17.679204
NDGRD_934,0.0
NDGRD_935,0.0
NDGRD_936,0.0
NDGRD_937,23.80296
NDGRD_938,13.757033999999999
NDGRD_939,0.0
NDGRD_940,0.0
NDGRD_941,1206.3417
NDGRD_942,62.120087999999996
NDGRD_943,1.76748288
NDGRD_944,31.236282
NDGRD_945,0.0
NDGRD_946,0.0
NDGRD_947,0.0
NDGRD_948,0.0
NDGRD_949,0.0
NDGRD_950,0.0
NDGRD_951,0.0
NDGRD_952,0.0
NDGRD_953,0.0
NDGRD_954,0.0
NDGRD_955,0.0
NDGRD_956,0.0
NDGRD_957,0.0
NDGRD_958,0.0
NDGRD_959,0.0
NDGRD_960,0.0
NDGRD_961,5.0711952
NDGRD_962,2.9993291999999996
NDGRD_963,0.0
NDGRD_964,0.0
NDGRD_965,631.64478
NDGRD_966,0.0
NDGRD_967,0.0
NDGRD_968,660.7355399999999
NDGRD_969,0.0
NDGRD_970,994.6332
NDGRD_971,424.96902
NDGRD_972,0.0
NDGRD_973,1.0723863599999999
NDGRD_974,0.0
NDGRD_975,0.0
NDGRD_976,4.3733412000000005
NDGRD_977,0.0
NDGRD_978,0.0
NDGRD_979,0.0
NDGRD_980,0.0
NDGRD_981,0.0
NDGRD_982,0.0
NDGRD_983,0.0
NDGRD_984,0.0
NDGRD_985,0.0
NDGRD_986,0.0
NDGRD_987,0.0
NDGRD_988,0.0
NDGRD_989,18.1875144
NDGRD_990,18.7377102
NDGRD_991,11.719119
NDGRD_992,21.667035000000002
NDGRD_993,17.1464172
NDGRD_994,0.0
NDGRD_995,0.0
NDGRD_996,18.077968199999997
NDGRD_997,793.5053399999999
NDGRD_998,57.705588
NDGRD_999,0.0
NDGRD_1000,0.0
NDGRD_1001,0.0
NDGRD_1002,0.0
NDGRD_1003,0.0
NDGRD_1004,452.14983599999994
NDGRD_1005,233.16745799999998
NDGRD_1006,3.47829942
NDGRD_1007,16.3854822
NDGRD_1008,27.795729
NDGRD_1009,10.2255324
NDGRD_1010,3.0001288799999997
NDGRD_1011,0.0
NDGRD_1012,1641.3673800000001
NDGRD_1013,884.01873
NDGRD_1014,0.0
NDGRD_1015,0.0
NDGRD_1016,0.0
NDGRD_1017,0.0
NDGRD_1018,0.0
NDGRD_1019,0.0
NDGRD_1020,0.0
NDGRD_1021,0.0
NDGRD_1022,0.0
NDGRD_1023,0.0
NDGRD_1024,0.0
NDGRD_1025,0.0
NDGRD_1026,0.0
NDGRD_1027,134.628312
NDGRD_1028,44.227481999999995
NDGRD_1029,1131.66834
NDGRD_1030,3266.2141199999996
NDGRD_1031,0.0
NDGRD_1032,4.3215186
NDGRD_1033,7.902504
NDGRD_1034,0.0
NDGRD_1035,34.331934
NDGRD_1036,0.0
NDGRD_1037,0.0
NDGRD_1038,0.0
NDGRD_1039,0.0
NDGRD_1040,0.0
NDGRD_1041,0.0
NDGRD_1042,0.0
NDGRD_1043,0.0
NDGRD_1044,0.0
NDGRD_1045,0.0
NDGRD_1046,0.0
NDGRD_1047,0.0
NDGRD_1048,0.0
NDGRD_1049,0.0
NDGRD_1050,0.0
NDGRD_1051,0.0
NDGRD_1052,0.0
NDGRD_1053,0.0
NDGRD_1054,7.2120978
NDGRD_1055,0.0
NDGRD_1056,0.0
NDGRD_1057,0.0
NDGRD_1058,0.0
NDGRD_1059,15.8150388
NDGRD_1060,0.0
NDGRD_1061,11.067757199999999
NDGRD_1062,101.302554
NDGRD_1063,1233.4217999999998
NDGRD_1064,329.909178
NDGRD_1065,16.327962
NDGRD_1066,531.0558
NDGRD_1067,0.0
NDGRD_1068,105.741228
NDGRD_1069,0.0
NDGRD_1070,0.0
NDGRD_1071,1.17250878
NDGRD_1072,2.7434966999999997
